iter	Passed	Remaining
9437	76821	4574
9438	76829	4566
9439	76837	4558
9440	76846	4550
9441	76855	4541
9442	76863	4533
9443	76871	4525
9444	76880	4517
9445	76888	4509
9446	76896	4501
9447	76905	4493
9448	76913	4485
9449	76921	4476
9450	76929	4468
9451	76937	4460
9452	76945	4452
9453	76953	4444
9454	76962	4436
9455	76970	4428
9456	76978	4419
9457	76987	4411
9458	76995	4403
9459	77004	4395
9460	77013	4387
9461	77021	4379
9462	77030	4371
9463	77038	4363
9464	77046	4354
9465	77054	4346
9466	77063	4338
9467	77071	4330
9468	77080	4322
9469	77089	4314
9470	77097	4306
9471	77105	4298
9472	77113	4289
9473	77121	4281
9474	77129	4273
9475	77137	4265
9476	77145	4257
9477	77153	4249
9478	77161	4241
9479	77170	4232
9480	77178	4224
9481	77186	4216
9482	77194	4208
9483	77202	4200
9484	77210	4192
9485	77218	4184
9486	77227	4176
9487	77236	4167
9488	77244	4159
9489	77251	4151
9490	77259	4143
9491	77267	4135
9492	77275	4127
9493	77283	4118
9494	77291	4110
9495	77299	4102
9496	77308	4094
9497	77316	4086
9498	77324	4078
9499	77332	4070
9500	77340	4062
9501	77349	4053
9502	77357	4045
9503	77365	4037
9504	77373	4029
9505	77382	4021
9506	77389	4013
9507	77398	4005
9508	77406	3996
9509	77414	3988
9510	77422	3980
9511	77431	3972
9512	77438	3964
9513	77447	3956
9514	77455	3948
9515	77464	3939
9516	77472	3931
9517	77479	3923
9518	77487	3915
9519	77496	3907
9520	77504	3899
9521	77512	3891
9522	77520	3882
9523	77529	3874
9524	77536	3866
9525	77544	3858
9526	77552	3850
9527	77560	3842
9528	77569	3834
9529	77577	3825
9530	77585	3817
9531	77593	3809
9532	77601	3801
9533	77610	3793
9534	77618	3785
9535	77626	3777
9536	77634	3768
9537	77642	3760
9538	77650	3752
9539	77658	3744
9540	77667	3736
9541	77675	3728
9542	77684	3720
9543	77692	3712
9544	77701	3703
9545	77709	3695
9546	77718	3687
9547	77726	3679
9548	77733	3671
9549	77742	3663
9550	77749	3655
9551	77757	3646
9552	77764	3638
9553	77772	3630
9554	77781	3622
9555	77789	3614
9556	77797	3606
9557	77805	3598
9558	77813	3589
9559	77821	3581
9560	77829	3573
9561	77838	3565
9562	77846	3557
9563	77853	3549
9564	77861	3541
9565	77869	3532
9566	77877	3524
9567	77885	3516
9568	77893	3508
9569	77901	3500
9570	77909	3492
9571	77917	3484
9572	77925	3475
9573	77934	3467
9574	77942	3459
9575	77949	3451
9576	77958	3443
9577	77965	3435
9578	77974	3426
9579	77981	3418
9580	77989	3410
9581	77997	3402
9582	78006	3394
9583	78014	3386
9584	78022	3378
9585	78030	3369
9586	78039	3361
9587	78047	3353
9588	78055	3345
9589	78064	3337
9590	78072	3329
9591	78080	3321
9592	78088	3313
9593	78096	3304
9594	78105	3296
9595	78113	3288
9596	78120	3280
9597	78129	3272
9598	78137	3264
9599	78145	3256
9600	78153	3247
9601	78161	3239
9602	78169	3231
9603	78177	3223
9604	78184	3215
9605	78192	3207
9606	78200	3199
9607	78209	3190
9608	78216	3182
9609	78224	3174
9610	78232	3166
9611	78240	3158
9612	78248	3150
9613	78256	3141
9614	78264	3133
9615	78273	3125
9616	78281	3117
9617	78289	3109
9618	78297	3101
9619	78305	3093
9620	78313	3084
9621	78321	3076
9622	78329	3068
9623	78337	3060
9624	78345	3052
9625	78353	3044
9626	78361	3036
9627	78370	3028
9628	78378	3019
9629	78386	3011
9630	78394	3003
9631	78402	2995
9632	78410	2987
9633	78418	2979
9634	78427	2971
9635	78435	2962
9636	78443	2954
9637	78451	2946
9638	78460	2938
9639	78468	2930
9640	78476	2922
9641	78484	2914
9642	78492	2905
9643	78500	2897
9644	78508	2889
9645	78516	2881
9646	78525	2873
9647	78534	2865
9648	78541	2857
9649	78550	2848
9650	78558	2840
9651	78566	2832
9652	78574	2824
9653	78582	2816
9654	78590	2808
9655	78598	2800
9656	78607	2791
9657	78615	2783
9658	78623	2775
9659	78632	2767
9660	78640	2759
9661	78648	2751
9662	78656	2743
9663	78664	2735
9664	78673	2726
9665	78681	2718
9666	78690	2710
9667	78697	2702
9668	78706	2694
9669	78714	2686
9670	78722	2678
9671	78731	2669
9672	78739	2661
9673	78747	2653
9674	78755	2645
9675	78763	2637
9676	78771	2629
9677	78779	2621
9678	78787	2612
9679	78795	2604
9680	78803	2596
9681	78812	2588
9682	78820	2580
9683	78828	2572
9684	78836	2564
9685	78844	2555
9686	78853	2547
9687	78861	2539
9688	78869	2531
9689	78878	2523
9690	78886	2515
9691	78894	2507
9692	78902	2499
9693	78911	2490
9694	78919	2482
9695	78927	2474
9696	78935	2466
9697	78944	2458
9698	78952	2450
9699	78959	2442
9700	78968	2433
9701	78976	2425
9702	78984	2417
9703	78993	2409
9704	79001	2401
9705	79008	2393
9706	79017	2385
9707	79025	2376
9708	79033	2368
9709	79041	2360
9710	79049	2352
9711	79057	2344
9712	79065	2336
9713	79073	2328
9714	79081	2319
9715	79090	2311
9716	79098	2303
9717	79106	2295
9718	79114	2287
9719	79123	2279
9720	79131	2271
9721	79139	2262
9722	79147	2254
9723	79155	2246
9724	79162	2238
9725	79170	2230
9726	79178	2222
9727	79187	2214
9728	79195	2205
9729	79203	2197
9730	79211	2189
9731	79220	2181
9732	79228	2173
9733	79236	2165
9734	79244	2157
9735	79252	2149
9736	79260	2140
9737	79268	2132
9738	79277	2124
9739	79285	2116
9740	79292	2108
9741	79301	2100
9742	79309	2092
9743	79317	2083
9744	79325	2075
9745	79333	2067
9746	79342	2059
9747	79350	2051
9748	79358	2043
9749	79365	2035
9750	79374	2026
9751	79382	2018
9752	79391	2010
9753	79399	2002
9754	79407	1994
9755	79416	1986
9756	79424	1978
9757	79432	1969
9758	79440	1961
9759	79447	1953
9760	79456	1945
9761	79463	1937
9762	79472	1929
9763	79480	1921
9764	79487	1912
9765	79495	1904
9766	79503	1896
9767	79511	1888
9768	79519	1880
9769	79528	1872
9770	79536	1864
9771	79544	1855
9772	79552	1847
9773	79560	1839
9774	79567	1831
9775	79575	1823
9776	79583	1815
9777	79592	1807
9778	79600	1798
9779	79608	1790
9780	79616	1782
9781	79623	1774
9782	79631	1766
9783	79639	1758
9784	79647	1750
9785	79655	1741
9786	79664	1733
9787	79672	1725
9788	79681	1717
9789	79689	1709
9790	79698	1701
9791	79705	1693
9792	79714	1684
9793	79722	1676
9794	79730	1668
9795	79738	1660
9796	79746	1652
9797	79754	1644
9798	79762	1636
9799	79770	1627
9800	79778	1619
9801	79787	1611
9802	79795	1603
9803	79803	1595
9804	79812	1587
9805	79820	1579
9806	79827	1570
9807	79835	1562
9808	79844	1554
9809	79852	1546
9810	79860	1538
9811	79868	1530
9812	79876	1522
9813	79884	1514
9814	79892	1505
9815	79900	1497
9816	79908	1489
9817	79916	1481
9818	79925	1473
9819	79933	1465
9820	79941	1457
9821	79949	1448
9822	79958	1440
9823	79965	1432
9824	79974	1424
9825	79982	1416
9826	79989	1408
9827	79997	1400
9828	80006	1391
9829	80015	1383
9830	80024	1375
9831	80032	1367
9832	80040	1359
9833	80049	1351
9834	80058	1343
9835	80066	1334
9836	80074	1326
9837	80082	1318
9838	80091	1310
9839	80098	1302
9840	80106	1294
9841	80114	1286
9842	80122	1277
9843	80130	1269
9844	80138	1261
9845	80146	1253
9846	80154	1245
9847	80162	1237
9848	80171	1229
9849	80179	1221
9850	80188	1212
9851	80196	1204
9852	80204	1196
9853	80213	1188
9854	80220	1180
9855	80229	1172
9856	80237	1164
9857	80245	1155
9858	80253	1147
9859	80261	1139
9860	80270	1131
9861	80278	1123
9862	80286	1115
9863	80294	1107
9864	80302	1098
9865	80311	1090
9866	80319	1082
9867	80327	1074
9868	80335	1066
9869	80343	1058
9870	80352	1050
9871	80360	1041
9872	80368	1033
9873	80376	1025
9874	80384	1017
9875	80392	1009
9876	80400	1001
9877	80408	993
9878	80417	984
9879	80425	976
9880	80433	968
9881	80440	960
9882	80448	952
9883	80456	944
9884	80464	936
9885	80472	927
9886	80480	919
9887	80488	911
9888	80496	903
9889	80504	895
9890	80512	887
9891	80521	879
9892	80529	870
9893	80537	862
9894	80545	854
9895	80553	846
9896	80561	838
9897	80569	830
9898	80578	822
9899	80585	813
9900	80593	805
9901	80601	797
9902	80610	789
9903	80619	781
9904	80628	773
9905	80636	765
9906	80645	757
9907	80653	748
9908	80662	740
9909	80670	732
9910	80678	724
9911	80687	716
9912	80695	708
9913	80703	700
9914	80711	691
9915	80718	683
9916	80727	675
9917	80734	667
9918	80743	659
9919	80752	651
9920	80761	643
9921	80770	634
9922	80778	626
9923	80787	618
9924	80796	610
9925	80804	602
9926	80812	594
9927	80821	586
9928	80829	577
9929	80837	569
9930	80846	561
9931	80854	553
9932	80863	545
9933	80871	537
9934	80880	529
9935	80888	521
9936	80896	512
9937	80905	504
9938	80913	496
9939	80921	488
9940	80930	480
9941	80938	472
9942	80946	464
9943	80954	455
9944	80962	447
9945	80971	439
9946	80980	431
9947	80988	423
9948	80997	415
9949	81005	407
9950	81014	398
9951	81022	390
9952	81031	382
9953	81040	374
9954	81048	366
9955	81058	358
9956	81067	350
9957	81075	341
9958	81084	333
9959	81093	325
9960	81101	317
9961	81110	309
9962	81118	301
9963	81126	293
9964	81135	284
9965	81144	276
9966	81152	268
9967	81160	260
9968	81168	252
9969	81176	244
9970	81184	236
9971	81193	227
9972	81200	219
9973	81209	211
9974	81217	203
9975	81225	195
9976	81233	187
9977	81241	179
9978	81249	170
9979	81257	162
9980	81266	154
9981	81274	146
9982	81283	138
9983	81291	130
9984	81299	122
9985	81308	113
9986	81316	105
9987	81325	97
9988	81332	89
9989	81341	81
9990	81349	73
9991	81357	65
9992	81365	56
9993	81373	48
9994	81381	40
9995	81389	32
9996	81397	24
9997	81405	16
9998	81413	8
9999	81421	0
